x,y,z,plane,run,total_cost,subgradient_port1,subgradient_port2,subgradient_port3
1.5,0.0,0.25,xz,63,6997.645367816185,131.0,1126.0,2868.0
1.5,0.0,0.25,xz,64,6596.457204814662,43.0,1294.0,2603.0
1.5,0.0,0.25,xz,65,6576.9816148022455,139.0,1181.0,2763.0
1.5,0.0,0.25,xz,66,6502.772332257173,67.0,1103.0,2890.0
1.5,0.0,0.25,xz,67,6688.979016926823,52.0,1156.0,2887.0
1.5,0.0,0.25,xz,68,6903.931666045928,60.0,1128.0,2958.0
1.5,0.0,0.25,xz,69,6722.425566269133,183.0,1143.0,2885.0
1.5,0.0,0.25,xz,70,6839.19365657195,79.0,1211.0,2819.0
1.5,0.0,0.25,xz,71,6922.314749074494,45.0,1114.0,2856.0
1.5,0.0,0.25,xz,72,6405.140147187877,64.0,1158.0,2862.0
1.5,0.0,0.25,xz,73,6879.5972657585935,112.0,1145.0,2777.0
1.5,0.0,0.25,xz,74,6655.75426255258,69.0,1152.0,2861.0
1.5,0.0,0.25,xz,75,6575.939058530207,69.0,973.0,2972.0
1.5,0.0,0.25,xz,76,6370.461588647084,145.0,1147.0,2796.0
1.5,0.0,0.25,xz,77,6819.94525108343,216.0,1110.0,2749.0
1.5,0.0,0.25,xz,78,6810.456872672939,61.0,1139.0,2904.0
1.5,0.0,0.25,xz,79,6687.05585276296,105.0,1188.0,2923.0
1.5,0.0,0.25,xz,80,6545.347479432217,56.0,1054.0,2858.0
1.5,0.0,0.25,xz,81,7009.597647809589,142.0,1169.0,2774.0
1.5,0.0,0.25,xz,82,6361.0469186294595,151.0,1081.0,2806.0
1.5,0.0,0.25,xz,83,6551.588788135905,69.0,1207.0,2837.0
1.5,0.0,0.25,xz,84,6496.646456142248,149.0,1166.0,2760.0
1.5,0.0,0.25,xz,85,6827.409501159786,130.0,1060.0,2890.0
1.5,0.0,0.25,xz,86,6804.825419190384,153.0,1153.0,2789.0
1.5,0.0,0.25,xz,87,6519.213291407047,119.0,1206.0,2836.0
1.5,0.0,0.25,xz,88,6803.521080305422,90.0,1117.0,2861.0
1.5,0.0,0.25,xz,89,6571.868562061852,80.0,1108.0,2899.0
1.5,0.0,0.25,xz,90,6901.22042730158,126.0,1262.0,2716.0
1.5,0.0,0.25,xz,91,6429.534124788313,151.0,1148.0,2853.0
1.5,0.0,0.25,xz,92,6271.791325607355,59.0,1135.0,2836.0
1.5,0.0,0.25,xz,93,6388.714460049115,137.0,1139.0,2872.0
1.5,0.0,0.25,xz,94,6736.8587296609485,63.0,1117.0,2913.0
1.5,0.0,0.25,xz,95,6346.144864110411,75.0,1143.0,2778.0
1.5,0.0,0.25,xz,96,6713.745026303015,110.0,1212.0,2749.0
1.5,0.0,0.25,xz,97,6626.470920536829,40.0,1115.0,2925.0
1.5,0.0,0.25,xz,98,6767.925771411129,104.0,1132.0,2989.0
1.5,0.0,0.25,xz,99,6895.093667069103,164.0,1192.0,2675.0
1.5,0.0,0.25,xz,100,6223.316044332129,57.0,1159.0,2725.0
1.5,0.0,0.25,xz,101,6687.2291726632675,211.0,1120.0,2653.0
1.5,0.0,0.25,xz,102,6655.151545761401,99.0,1126.0,2849.0
1.5,0.0,0.25,xz,103,6721.947126130307,121.0,1142.0,2845.0
1.5,0.0,0.25,xz,104,6755.352754135686,37.0,1245.0,2803.0
1.5,0.0,0.25,xz,105,6627.635838608829,146.0,1211.0,2882.0
1.5,0.0,0.25,xz,106,6853.224707892178,172.0,1252.0,2686.0
1.5,0.0,0.25,xz,107,6748.66740125032,120.0,1174.0,2903.0
1.5,0.0,0.25,xz,108,6680.209823487415,113.0,1231.0,2656.0
1.5,0.0,0.25,xz,109,6611.444411918045,49.0,1154.0,2794.0
1.5,0.0,0.25,xz,110,6515.378126498255,77.0,1060.0,2890.0
1.5,0.0,0.25,xz,111,6706.328888921075,60.0,1233.0,2745.0
1.5,0.0,0.25,xz,112,6284.089772803607,105.0,1103.0,2845.0
1.5,0.0,0.25,xz,113,6525.342863681077,72.0,1131.0,2967.0
1.5,0.0,0.25,xz,114,6738.421707628994,103.0,1156.0,2834.0
1.5,0.0,0.25,xz,115,6843.6640859165855,140.0,1194.0,2798.0
1.5,0.0,0.25,xz,116,6605.327389151857,68.0,1105.0,2844.0
1.5,0.0,0.25,xz,117,6549.678919299167,58.0,1149.0,2801.0
1.5,0.0,0.25,xz,118,6861.12470299808,55.0,1171.0,2913.0
1.5,0.0,0.25,xz,119,6622.3554924772325,202.0,1178.0,2745.0
1.5,0.0,0.25,xz,120,6560.505153399986,201.0,1126.0,2840.0
1.5,0.0,0.25,xz,121,6997.287324133696,114.0,1057.0,3044.0
1.5,0.0,0.25,xz,122,6681.65179902004,50.0,1262.0,2718.0
1.5,0.0,0.25,xz,123,6480.573277863449,111.0,1218.0,2672.0
1.5,0.0,0.25,xz,124,6383.271909715838,138.0,1130.0,2787.0
1.5,0.0,0.25,xz,125,6854.058158567284,257.0,1154.0,2781.0
1.5,0.0,0.25,xz,126,6738.116564887986,155.0,1215.0,2772.0
1.5,0.0,0.25,xz,127,6825.94805159944,58.0,1230.0,2836.0
1.5,0.0,0.25,xz,128,6498.596587968308,173.0,1162.0,2756.0
1.5,0.0,0.25,xz,129,6530.62095650934,47.0,1156.0,2789.0
1.5,0.0,0.25,xz,130,6587.053684617016,62.0,1137.0,2886.0
1.5,0.0,0.25,xz,131,6730.049022960545,109.0,1142.0,2848.0
1.5,0.0,0.25,xz,132,7231.673206122526,115.0,1304.0,2664.0
1.5,0.0,0.25,xz,133,6226.4729986979755,51.0,1251.0,2709.0
1.5,0.0,0.25,xz,134,6457.841187194053,155.0,1130.0,2785.0
1.5,0.0,0.25,xz,135,6344.169604977437,26.0,1139.0,2846.0
1.5,0.0,0.25,xz,136,6552.159502251208,198.0,1175.0,2665.0
1.5,0.0,0.25,xz,137,6802.184087697021,44.0,1145.0,2957.0
1.5,0.0,0.25,xz,138,6603.200657500434,111.0,1198.0,2792.0
1.5,0.0,0.25,xz,139,6472.692775781606,50.0,1186.0,2887.0
1.5,0.0,0.25,xz,140,6221.669910689398,48.0,1142.0,2819.0
1.5,0.0,0.25,xz,141,6660.332339341369,185.0,1073.0,2714.0
1.5,0.0,0.25,xz,142,6620.861464240067,150.0,1220.0,2801.0
1.5,0.0,0.25,xz,143,6374.574915333859,119.0,1164.0,2856.0
1.5,0.0,0.25,xz,144,6434.026833360847,58.0,1112.0,2816.0
1.5,0.0,0.25,xz,145,6564.40038519884,101.0,1164.0,2752.0
1.5,0.0,0.25,xz,146,6524.924520235315,92.0,1213.0,2677.0
1.5,0.0,0.25,xz,147,6562.100441317263,146.0,1097.0,2753.0
1.5,0.0,0.25,xz,148,6613.196444620537,103.0,1147.0,2807.0
1.5,0.0,0.25,xz,149,6325.484995724462,154.0,1101.0,2763.0
1.5,0.0,0.25,xz,150,6517.102059590625,93.0,1161.0,2792.0
1.5,0.0,0.25,xz,151,6755.944611964497,55.0,1105.0,2925.0
1.5,0.0,0.25,xz,152,6743.005674300751,187.0,1116.0,2827.0
1.5,0.0,0.25,xz,153,7039.323644095448,78.0,1144.0,2875.0
1.5,0.0,0.25,xz,154,7058.91073093615,95.0,1183.0,2849.0
1.5,0.0,0.25,xz,155,6570.0965631490035,126.0,1190.0,2816.0
1.5,0.0,0.25,xz,156,6355.370594038066,119.0,1115.0,2813.0
1.5,0.0,0.25,xz,157,6635.217514196687,85.0,1169.0,2894.0
1.5,0.0,0.25,xz,158,6762.267815304257,71.0,1140.0,2981.0
1.5,0.0,0.25,xz,159,6879.896713014335,123.0,1208.0,2738.0
1.5,0.0,0.25,xz,160,6354.752665881492,49.0,1123.0,2879.0
1.5,0.0,0.25,xz,161,7367.819053824307,139.0,1323.0,2624.0
1.5,0.0,0.25,xz,162,6876.572530629419,87.0,1131.0,2873.0
1.5,0.0,0.25,xz,163,6765.470081114593,142.0,1211.0,2766.0
1.5,0.0,0.25,xz,164,6219.217329821707,121.0,1127.0,2728.0
1.5,0.0,0.25,xz,165,6698.312620555549,70.0,1254.0,2803.0
1.5,0.0,0.25,xz,166,6781.87456057095,76.0,1153.0,2882.0
1.5,0.0,0.25,xz,167,7065.629647118253,115.0,1250.0,2890.0
1.5,0.0,0.25,xz,168,7389.771462485871,122.0,1247.0,2741.0
1.5,0.0,0.25,xz,169,6830.281257649054,168.0,1228.0,2711.0
1.5,0.0,0.25,xz,170,6845.364732555682,83.0,1151.0,2868.0
1.5,0.0,0.25,xz,171,6484.365547842525,91.0,1138.0,2854.0
1.5,0.0,0.25,xz,172,6797.26204764421,79.0,1048.0,2960.0
1.5,0.0,0.25,xz,173,6360.367906233426,61.0,1111.0,2758.0
1.5,0.0,0.25,xz,174,6532.492417454179,50.0,1154.0,2895.0
1.5,0.0,0.25,xz,175,6620.6314406357615,73.0,1173.0,2759.0
1.5,0.0,0.25,xz,176,6998.09367371338,92.0,1169.0,2902.0
1.5,0.0,0.25,xz,177,6805.945232599518,111.0,1109.0,2861.0
1.5,0.0,0.25,xz,178,6996.2617739086245,159.0,1167.0,2803.0
1.5,0.0,0.25,xz,179,6650.8314798323945,156.0,1203.0,2850.0
1.5,0.0,0.25,xz,180,6731.680404827324,84.0,1150.0,2883.0
1.5,0.0,0.25,xz,181,6593.105577832353,52.0,1134.0,2855.0
1.5,0.0,0.25,xz,182,6816.348332089708,93.0,1117.0,2848.0
1.5,0.0,0.25,xz,183,6413.669569259842,91.0,1190.0,2666.0
1.5,0.0,0.25,xz,184,6432.301148286615,85.0,1168.0,2873.0
1.5,0.0,0.25,xz,185,6862.551281626307,111.0,1131.0,2892.0
1.5,0.0,0.25,xz,186,6800.972458691984,128.0,1228.0,2634.0
1.5,0.0,0.25,xz,187,6719.702661415405,86.0,1088.0,2903.0
1.5,0.0,0.25,xz,188,6516.8977498641,75.0,1085.0,3030.0
1.5,0.0,0.25,xz,189,6793.068938926527,127.0,1259.0,2753.0
1.5,0.0,0.25,xz,190,7085.471247425068,173.0,1128.0,2800.0
1.5,0.0,0.25,xz,191,6371.588308434375,81.0,1201.0,2864.0
1.5,0.0,0.25,xz,192,6171.8632324305545,50.0,1143.0,2939.0
1.5,0.0,0.25,xz,193,6561.495370117829,99.0,1170.0,2780.0
1.5,0.0,0.25,xz,194,6966.840583882243,130.0,1092.0,2889.0
1.5,0.0,0.25,xz,195,6823.978125782326,79.0,1150.0,2919.0
1.5,0.0,0.25,xz,196,6739.093810375107,87.0,1181.0,2848.0
1.5,0.0,0.25,xz,197,5973.893644516137,50.0,1113.0,2780.0
1.5,0.0,0.25,xz,198,6821.031834100197,73.0,1158.0,2956.0
1.5,0.0,0.25,xz,199,6535.806492035766,94.0,1100.0,2837.0
1.5,0.0,0.25,xz,200,6508.32755069936,115.0,1164.0,2731.0
1.5,0.0,0.25,xz,201,6382.335119634687,58.0,1091.0,2939.0
1.5,0.0,0.25,xz,202,6432.031193800229,87.0,1115.0,2938.0
1.5,0.0,0.25,xz,203,6811.857912919867,40.0,1096.0,2915.0
1.5,0.0,0.25,xz,204,6790.328670174818,325.0,1063.0,2663.0
1.5,0.0,0.25,xz,205,6737.764443720895,73.0,1167.0,2862.0
1.5,0.0,0.25,xz,206,7178.3928599919145,104.0,1144.0,2923.0
1.5,0.0,0.25,xz,207,6554.487908407103,128.0,1173.0,2677.0
1.5,0.0,0.25,xz,208,6472.805233721161,72.0,1073.0,2822.0
1.5,0.0,0.25,xz,209,6794.605638492568,81.0,1115.0,2828.0
1.5,0.0,0.25,xz,210,6859.878869518772,153.0,1173.0,2822.0
1.5,0.0,0.25,xz,211,6592.1764341781,152.0,1166.0,2839.0
1.5,0.0,0.25,xz,212,6786.438325846686,122.0,1221.0,2753.0
1.5,0.0,0.25,xz,213,6730.552208624527,129.0,1165.0,2862.0
1.5,0.0,0.25,xz,214,6579.4434835024995,118.0,1083.0,2867.0
1.5,0.0,0.25,xz,215,6387.532122488003,64.0,1233.0,2814.0
1.5,0.0,0.25,xz,216,6605.674823956404,73.0,1147.0,2973.0
1.5,0.0,0.25,xz,217,7074.922993186833,96.0,1191.0,2957.0
1.5,0.0,0.25,xz,218,6850.467296711695,94.0,1184.0,2871.0
1.5,0.0,0.25,xz,219,6793.240295576509,128.0,1187.0,2681.0
1.5,0.0,0.25,xz,220,6791.911220394228,148.0,1224.0,2718.0
1.5,0.0,0.25,xz,221,6339.61397719131,86.0,1092.0,2825.0
1.5,0.0,0.25,xz,222,6438.432727770123,53.0,1204.0,2877.0
1.5,0.0,0.25,xz,223,6340.978555120653,128.0,1099.0,2782.0
1.5,0.0,0.25,xz,224,6634.314272787298,72.0,1239.0,2831.0
1.5,0.0,0.25,xz,225,6677.886053933957,144.0,1215.0,2710.0
1.5,0.0,0.25,xz,226,6581.379060366442,102.0,1140.0,2763.0
1.5,0.0,0.25,xz,227,6798.609323581081,124.0,1213.0,2814.0
1.5,0.0,0.25,xz,228,6384.742168885187,91.0,1081.0,2869.0
1.5,0.0,0.25,xz,229,6670.205913233609,211.0,1171.0,2651.0
1.5,0.0,0.25,xz,230,6420.90688401054,114.0,1161.0,2715.0
1.5,0.0,0.25,xz,231,6673.043315132783,72.0,1157.0,2807.0
1.5,0.0,0.25,xz,232,6496.208177997391,156.0,1087.0,2813.0
1.5,0.0,0.25,xz,233,6562.8696661336,111.0,1168.0,2867.0
1.5,0.0,0.25,xz,234,6557.326751896953,129.0,1163.0,2832.0
1.5,0.0,0.25,xz,235,6532.056581728399,42.0,1095.0,2916.0
1.5,0.0,0.25,xz,236,6859.668108219309,56.0,1173.0,2779.0
1.5,0.0,0.25,xz,237,6659.854962633983,140.0,1097.0,2847.0
1.5,0.0,0.25,xz,238,6481.873233197728,163.0,1144.0,2744.0
1.5,0.0,0.25,xz,239,6355.8343071599065,119.0,1173.0,2730.0
1.5,0.0,0.25,xz,240,6568.132828116436,133.0,1187.0,2794.0
1.5,0.0,0.25,xz,241,6226.669018753753,75.0,1054.0,2873.0
1.5,0.0,0.25,xz,242,6723.388872718069,84.0,1145.0,2909.0
1.5,0.0,0.25,xz,243,6276.684073197079,79.0,1107.0,2847.0
1.5,0.0,0.25,xz,244,6709.050138222781,228.0,1136.0,2678.0
1.5,0.0,0.25,xz,245,6451.341554231287,69.0,1149.0,2924.0
1.5,0.0,0.25,xz,246,6524.525909129865,65.0,1148.0,2847.0
1.5,0.0,0.25,xz,247,6163.183226190729,63.0,1144.0,2722.0
1.5,0.0,0.25,xz,248,6644.683529133528,56.0,1184.0,2888.0
1.5,0.0,0.25,xz,249,6728.576589622802,43.0,1190.0,2794.0
1.5,0.0,0.25,xz,250,7296.730041456114,160.0,1126.0,2839.0
1.5,0.0,0.25,xz,251,7225.641769355187,289.0,1143.0,2725.0
1.5,0.0,0.25,xz,252,6823.192365904222,114.0,1147.0,2846.0
1.5,0.0,0.25,xz,253,6640.4996310961615,92.0,1142.0,2885.0
1.5,0.0,0.25,xz,254,6559.822997775728,40.0,1127.0,2911.0
1.5,0.0,0.25,xz,255,6436.501607390344,88.0,1087.0,2869.0
1.5,0.0,0.25,xz,256,6378.146202386432,48.0,1140.0,2832.0
1.5,0.0,0.25,xz,257,6814.887638929563,148.0,1129.0,2764.0
1.5,0.0,0.25,xz,258,6574.764185479742,132.0,1139.0,2724.0
1.5,0.0,0.25,xz,259,6727.636905510785,49.0,1151.0,2802.0
1.5,0.0,0.25,xz,260,6666.717113019609,168.0,1144.0,2847.0
1.5,0.0,0.25,xz,261,6509.887866113573,82.0,1140.0,2856.0
1.5,0.0,0.25,xz,262,7066.515547759514,48.0,973.0,3066.0
1.5,0.0,0.25,xz,263,6616.510373826859,107.0,1092.0,2826.0
1.5,0.0,0.25,xz,264,6739.267601056334,115.0,1128.0,2767.0
1.5,0.0,0.25,xz,265,6854.617779819995,149.0,1150.0,2798.0
1.5,0.0,0.25,xz,266,6616.498777368817,86.0,1129.0,2837.0
1.5,0.0,0.25,xz,267,6966.087445935768,95.0,1213.0,2871.0
1.5,0.0,0.25,xz,268,6706.888225882948,67.0,1183.0,2875.0
1.5,0.0,0.25,xz,269,6580.420766301599,127.0,1125.0,2803.0
1.5,0.0,0.25,xz,270,6619.399846532257,72.0,1094.0,2827.0
1.5,0.0,0.25,xz,271,6849.451171293493,77.0,1269.0,2760.0
1.5,0.0,0.25,xz,272,6724.390071235503,51.0,1158.0,2814.0
1.5,0.0,0.25,xz,273,6639.405767923518,83.0,1190.0,2862.0
1.5,0.0,0.25,xz,274,6762.652392433131,71.0,1215.0,2820.0
1.5,0.0,0.25,xz,275,6669.156229999113,82.0,1176.0,2842.0
1.5,0.0,0.25,xz,276,6670.51735692916,119.0,1109.0,2790.0
1.5,0.0,0.25,xz,277,6296.64132027596,185.0,1152.0,2646.0
1.5,0.0,0.25,xz,278,6556.921339238457,76.0,1109.0,2810.0
1.5,0.0,0.25,xz,279,6642.265180056521,47.0,1221.0,2862.0
1.5,0.0,0.25,xz,280,7302.2388897859,47.0,1161.0,2939.0
1.5,0.0,0.25,xz,281,6741.0680103733,114.0,1155.0,2851.0
1.5,0.0,0.25,xz,282,6548.975044902106,65.0,1135.0,2851.0
1.5,0.0,0.25,xz,283,6495.475251154506,142.0,1204.0,2808.0
1.5,0.0,0.25,xz,284,7118.271599745134,161.0,1172.0,2768.0
1.5,0.0,0.25,xz,285,6639.431248786546,175.0,1105.0,2739.0
1.5,0.0,0.25,xz,286,7063.245627368687,148.0,1167.0,2825.0
1.5,0.0,0.25,xz,287,6477.454190245992,46.0,1081.0,2927.0
1.5,0.0,0.25,xz,288,6492.253080209749,60.0,1161.0,2843.0
1.5,0.0,0.25,xz,289,6885.365568734347,203.0,1148.0,2797.0
1.5,0.0,0.25,xz,290,6889.073157170645,130.0,1186.0,2816.0
1.5,0.0,0.25,xz,291,6227.590328166875,83.0,1118.0,2793.0
1.5,0.0,0.25,xz,292,6634.39238981624,130.0,1060.0,2879.0
1.5,0.0,0.25,xz,293,6542.122286555569,80.0,1142.0,2841.0
1.5,0.0,0.25,xz,294,6379.103121897257,89.0,1175.0,2849.0
1.5,0.0,0.25,xz,295,6740.3832936494255,113.0,1313.0,2759.0
1.5,0.0,0.25,xz,296,6498.053049813628,36.0,1125.0,2983.0
1.5,0.0,0.25,xz,297,6381.651405345721,49.0,1220.0,2761.0
1.5,0.0,0.25,xz,298,6438.675994332469,186.0,1172.0,2707.0
1.5,0.0,0.25,xz,299,6801.958860689012,56.0,1212.0,2862.0
1.5,0.0,0.5,xz,0,7520.734861647166,222.0,1172.0,2715.0
1.5,0.0,0.5,xz,1,7323.034012818867,158.0,1203.0,2729.0
1.5,0.0,0.5,xz,2,7326.972163678516,191.0,1206.0,2628.0
1.5,0.0,0.5,xz,3,7501.90995162562,121.0,1172.0,2831.0
1.5,0.0,0.5,xz,4,7723.663254253632,149.0,1307.0,2658.0
1.5,0.0,0.5,xz,5,7309.352769944728,226.0,1191.0,2584.0
1.5,0.0,0.5,xz,6,7364.934011477892,116.0,1144.0,2805.0
1.5,0.0,0.5,xz,7,7364.067696982139,79.0,1175.0,2746.0
1.5,0.0,0.5,xz,8,6988.453174362351,153.0,1089.0,2777.0
1.5,0.0,0.5,xz,9,7133.21159148579,149.0,1193.0,2770.0
1.5,0.0,0.5,xz,10,7430.070263214085,128.0,1178.0,2622.0
1.5,0.0,0.5,xz,11,7200.552396872248,92.0,1172.0,2739.0
1.5,0.0,0.5,xz,12,7457.357029565823,167.0,1202.0,2623.0
1.5,0.0,0.5,xz,13,7452.5050808804335,119.0,1165.0,2782.0
1.5,0.0,0.5,xz,14,7526.428878579243,122.0,1336.0,2558.0
1.5,0.0,0.5,xz,15,7414.409600844631,194.0,1190.0,2756.0
1.5,0.0,0.5,xz,16,7472.102084342276,125.0,1151.0,2789.0
1.5,0.0,0.5,xz,17,7263.248459703397,123.0,1164.0,2747.0
1.5,0.0,0.5,xz,18,7272.12957366235,82.0,1100.0,2852.0
1.5,0.0,0.5,xz,19,7277.5575212347,106.0,1188.0,2760.0
1.5,0.0,0.5,xz,20,7498.85630957102,117.0,1245.0,2782.0
1.5,0.0,0.5,xz,21,7468.852416585653,123.0,1124.0,2809.0
1.5,0.0,0.5,xz,22,7589.029289796835,97.0,1162.0,2812.0
1.5,0.0,0.5,xz,23,7506.062168673292,194.0,1140.0,2767.0
1.5,0.0,0.5,xz,24,7595.5991247202055,164.0,1150.0,2759.0
1.5,0.0,0.5,xz,25,7588.3024981535455,226.0,1190.0,2606.0
1.5,0.0,0.5,xz,26,6935.889753471482,128.0,1148.0,2717.0
1.5,0.0,0.5,xz,27,7137.773232813419,112.0,1162.0,2786.0
1.5,0.0,0.5,xz,28,7416.710215436029,117.0,1141.0,2749.0
1.5,0.0,0.5,xz,29,7948.8145479785435,162.0,1204.0,2770.0
1.5,0.0,0.5,xz,30,7142.5718415237025,79.0,1123.0,2845.0
1.5,0.0,0.5,xz,31,7403.302919040092,119.0,1170.0,2845.0
1.5,0.0,0.5,xz,32,7728.975521406015,113.0,1189.0,2774.0
1.5,0.0,0.5,xz,33,7358.671642831053,189.0,1196.0,2675.0
1.5,0.0,0.5,xz,34,7416.450486579381,127.0,1158.0,2768.0
1.5,0.0,0.5,xz,35,7431.19643145473,122.0,1144.0,2843.0
1.5,0.0,0.5,xz,36,7316.30435839645,80.0,1140.0,2741.0
1.5,0.0,0.5,xz,37,7541.525986718096,143.0,1147.0,2835.0
1.5,0.0,0.5,xz,38,7193.007050947908,90.0,1210.0,2787.0
1.5,0.0,0.5,xz,39,7248.483398677718,178.0,1164.0,2752.0
1.5,0.0,0.5,xz,40,8091.021191491192,133.0,1021.0,2895.0
1.5,0.0,0.5,xz,41,7276.734385180654,104.0,1308.0,2657.0
1.5,0.0,0.5,xz,42,7514.530255195588,80.0,1145.0,2820.0
1.5,0.0,0.5,xz,43,7192.958667717577,155.0,1257.0,2613.0
1.5,0.0,0.5,xz,44,7402.753231175255,190.0,1237.0,2705.0
1.5,0.0,0.5,xz,45,7475.292160870728,188.0,1124.0,2796.0
1.5,0.0,0.5,xz,46,7219.128707159555,137.0,1115.0,2834.0
1.5,0.0,0.5,xz,47,7433.048862279158,126.0,1156.0,2679.0
1.5,0.0,0.5,xz,48,7660.332545313595,190.0,1223.0,2851.0
1.5,0.0,0.5,xz,49,7196.358119574106,50.0,1237.0,2869.0
1.5,0.0,0.5,xz,50,7556.69017615229,212.0,1258.0,2708.0
1.5,0.0,0.5,xz,51,7240.069239777217,113.0,1112.0,2742.0
1.5,0.0,0.5,xz,52,7307.2289260389125,277.0,1165.0,2708.0
1.5,0.0,0.5,xz,53,7633.294918547729,210.0,1121.0,2718.0
1.5,0.0,0.5,xz,54,7338.219475537706,118.0,1228.0,2842.0
1.5,0.0,0.5,xz,55,7118.266642530202,154.0,1185.0,2645.0
1.5,0.0,0.5,xz,56,7839.8735291359135,227.0,1336.0,2663.0
1.5,0.0,0.5,xz,57,7391.195746821241,127.0,1099.0,2878.0
1.5,0.0,0.5,xz,58,7488.699015449209,118.0,1145.0,2865.0
1.5,0.0,0.5,xz,59,7745.585643494534,186.0,1222.0,2734.0
1.5,0.0,0.5,xz,60,7505.178437444097,87.0,1179.0,2888.0
1.5,0.0,0.5,xz,61,6857.084691571511,107.0,1139.0,2778.0
1.5,0.0,0.5,xz,62,7093.590745790489,158.0,1221.0,2704.0
1.5,0.0,0.5,xz,63,7704.640389206826,191.0,1130.0,2804.0
1.5,0.0,0.5,xz,64,7240.751347815865,92.0,1297.0,2551.0
1.5,0.0,0.5,xz,65,7265.63233170126,152.0,1189.0,2742.0
1.5,0.0,0.5,xz,66,7221.053887453573,111.0,1111.0,2838.0
1.5,0.0,0.5,xz,67,7405.755512220576,105.0,1167.0,2823.0
1.5,0.0,0.5,xz,68,7638.089205293995,94.0,1149.0,2903.0
1.5,0.0,0.5,xz,69,7438.505076601996,208.0,1164.0,2839.0
1.5,0.0,0.5,xz,70,7536.624359124099,122.0,1214.0,2773.0
1.5,0.0,0.5,xz,71,7628.1197319857,140.0,1128.0,2747.0
1.5,0.0,0.5,xz,72,7113.126965817137,77.0,1219.0,2788.0
1.5,0.0,0.5,xz,73,7569.165074191435,137.0,1153.0,2744.0
1.5,0.0,0.5,xz,74,7367.930862172243,108.0,1158.0,2816.0
1.5,0.0,0.5,xz,75,7308.154003426316,138.0,977.0,2899.0
1.5,0.0,0.5,xz,76,7065.779644474917,165.0,1159.0,2764.0
1.5,0.0,0.5,xz,77,7501.579004007539,242.0,1125.0,2708.0
1.5,0.0,0.5,xz,78,7527.740772785472,112.0,1229.0,2763.0
1.5,0.0,0.5,xz,79,7404.605239727931,136.0,1306.0,2774.0
1.5,0.0,0.5,xz,80,7256.952091289679,73.0,1067.0,2828.0
1.5,0.0,0.5,xz,81,7686.715010886701,165.0,1297.0,2623.0
1.5,0.0,0.5,xz,82,7059.404327410971,165.0,1089.0,2784.0
1.5,0.0,0.5,xz,83,7254.9406481757205,148.0,1213.0,2752.0
1.5,0.0,0.5,xz,84,7182.381934381407,174.0,1190.0,2711.0
1.5,0.0,0.5,xz,85,7547.202564030278,148.0,1067.0,2865.0
1.5,0.0,0.5,xz,86,7498.461305140585,174.0,1162.0,2759.0
1.5,0.0,0.5,xz,87,7213.633180501178,190.0,1225.0,2746.0
1.5,0.0,0.5,xz,88,7504.357670764226,162.0,1124.0,2782.0
1.5,0.0,0.5,xz,89,7290.709082217197,115.0,1133.0,2839.0
1.5,0.0,0.5,xz,90,7572.168481055951,174.0,1272.0,2658.0
1.5,0.0,0.5,xz,91,7136.007139486568,192.0,1174.0,2786.0
1.5,0.0,0.5,xz,92,6979.02055052433,76.0,1135.0,2819.0
1.5,0.0,0.5,xz,93,7105.993416614632,148.0,1140.0,2860.0
1.5,0.0,0.5,xz,94,7460.313364873824,93.0,1124.0,2876.0
1.5,0.0,0.5,xz,95,7016.178664301562,122.0,1243.0,2631.0
1.5,0.0,0.5,xz,96,7394.43105522659,157.0,1218.0,2696.0
1.5,0.0,0.5,xz,97,7348.696905306351,148.0,1138.0,2794.0
1.5,0.0,0.5,xz,98,7512.439607917358,121.0,1139.0,2965.0
1.5,0.0,0.5,xz,99,7552.446937070045,255.0,1215.0,2561.0
1.5,0.0,0.5,xz,100,6889.541871476747,144.0,1181.0,2616.0
1.5,0.0,0.5,xz,101,7348.284719809335,224.0,1128.0,2632.0
1.5,0.0,0.5,xz,102,7364.277618065827,119.0,1127.0,2828.0
1.5,0.0,0.5,xz,103,7426.098281548839,160.0,1148.0,2800.0
1.5,0.0,0.5,xz,104,7436.768764201198,165.0,1267.0,2653.0
1.5,0.0,0.5,xz,105,7345.899375280864,155.0,1222.0,2862.0
1.5,0.0,0.5,xz,106,7521.06769113998,195.0,1274.0,2641.0
1.5,0.0,0.5,xz,107,7462.47035675937,204.0,1174.0,2819.0
1.5,0.0,0.5,xz,108,7337.313801190475,155.0,1235.0,2610.0
1.5,0.0,0.5,xz,109,7302.598498828095,133.0,1169.0,2695.0
1.5,0.0,0.5,xz,110,7232.580186658121,140.0,1067.0,2820.0
1.5,0.0,0.5,xz,111,7382.502474435534,125.0,1241.0,2672.0
1.5,0.0,0.5,xz,112,6987.17961156615,154.0,1109.0,2790.0
1.5,0.0,0.5,xz,113,7263.448732532694,98.0,1137.0,2935.0
1.5,0.0,0.5,xz,114,7440.48417869406,126.0,1190.0,2777.0
1.5,0.0,0.5,xz,115,7540.2177218487295,155.0,1200.0,2777.0
1.5,0.0,0.5,xz,116,7298.721036939225,178.0,1114.0,2725.0
1.5,0.0,0.5,xz,117,7234.95128615962,69.0,1241.0,2698.0
1.5,0.0,0.5,xz,118,7577.395345859321,99.0,1292.0,2748.0
1.5,0.0,0.5,xz,119,7302.2836056129,269.0,1183.0,2673.0
