,"Port1,Warehouse1","Port1,Warehouse2","Port1,Warehouse3","Port1,Warehouse4","Port1,Warehouse5","Port1,Warehouse6","Port1,Warehouse7","Port2,Warehouse1","Port2,Warehouse2","Port2,Warehouse3","Port2,Warehouse4","Port2,Warehouse5","Port2,Warehouse6","Port2,Warehouse7","Port3,Warehouse1","Port3,Warehouse2","Port3,Warehouse3","Port3,Warehouse4","Port3,Warehouse5","Port3,Warehouse6","Port3,Warehouse7"
Commodity_318,0.4049378317905479,0.8711613211274465,0.8592705586584922,0.6644217181873782,0.17681510517550147,0.37383648923299884,0.1335037160575443,0.7765898507500992,0.6189091760891355,0.1454194941272149,0.7312906297006277,0.39703074032678254,0.5704780751465525,0.7507157104730822,0.955893479707236,0.811656528242207,0.19252281274522076,0.7521965778554593,0.15997888527569282,0.9095217946733677,0.4763889210055503
Commodity_319,0.11939650135932023,0.20459616321145413,0.304199918258375,0.24979902493102235,0.566986834022347,0.009901351730587149,0.19265266210776322,0.4849345443523534,0.8911640978147368,0.9085193686432808,0.941337922608551,0.5080680220425905,0.9084888514347516,0.6082805296261462,0.7966626570465384,0.920258819545657,0.7953160953084519,0.906362743889444,0.6301827347969841,0.3797442743732867,0.5190868861999451
Commodity_320,0.2699856007527981,0.7652844850810188,0.6567855172744042,0.9105485905229697,0.8273421678129752,0.5727814109785169,0.8551905147169376,0.8341504966768347,0.15859050219442472,0.9076435162536225,0.8630557982202113,0.6177420781865539,0.7989717396126597,0.8827660746113295,0.43378975311215173,0.2582011369240981,0.36985110893913264,0.18223906252908806,0.8304714134791111,0.6002502866587045,0.4335130600247954
Commodity_321,0.6815076580110512,0.4415997506007159,0.5663067302930279,0.7370594173458034,0.13497059118346577,0.4948707754331959,0.17188259614001322,0.22025299328723724,0.0830866089759299,0.42862772363383583,0.695965148330441,0.26781998058242373,0.8055747207420259,0.22007715455695243,0.9800162443991446,0.913539222431214,0.20564517138592764,0.8866759418551285,0.3663162574101112,0.3966619874092414,0.14238001149018786
Commodity_322,0.27774309704569244,0.5636865555015217,0.4710089039824896,0.5303625617684392,0.5000920852243683,0.9169983543551473,0.6069170597656387,0.11167917333771782,0.7401607972221189,0.16889490591311318,0.4976592587240124,0.6293294902098162,0.6743317316117599,0.3384033433823467,0.8447898614902078,0.570205770921984,0.9182221674987081,0.001624367160658391,0.8939347919755423,0.8466787405658027,0.09415296514014926
Commodity_323,0.21692687864564297,0.20015021101795816,0.7851547594025203,0.8593527479163638,0.2283218715177736,0.6350711345963659,0.7360767462321982,0.6678231356098635,2.4048687966016224e-05,0.7539487638359716,0.7569700366034462,0.3463480568531,0.8952788528023676,0.8573799098617068,0.6503816875632185,0.011392092017941335,0.9903575473612228,0.7622415812944903,0.5016071296976046,0.7913820997568598,0.6393705291633719
Commodity_324,0.5188018201856841,0.017568042232626646,0.42341821438631644,0.26213800561957157,0.4340768324654444,0.5000533576189976,0.8281540432081609,0.736178589673597,0.00876876541823568,0.46987732706590757,0.4324558649350182,0.5390350747990236,0.7210426926623447,0.6770226492732578,0.13600050542204967,0.588009941169665,0.6582805220317733,0.11034091500717114,0.6581412747971391,0.36465770072997217,0.40677024329813594
Commodity_325,0.5898574135578861,0.39773877673429503,0.9739922207004733,0.7601672229567145,0.5356384593942386,0.9361291774273379,0.1079157828607904,0.12540923209524812,0.9969520450348685,0.7777622934596907,0.9177472837780604,0.8696483321830043,0.051239541565883395,0.008869953573263256,0.6675876005889778,0.4686063637305603,0.65882937542433,0.9674112822128454,0.22146219965285863,0.5400879355671521,0.06252745807397209
Commodity_326,0.013906543721793452,0.2014956097369337,0.7655747549362949,0.5029335651164984,0.29142752777298475,0.06102595514626685,0.1279103344930882,0.999628130758047,0.885394077984701,0.22211892203752892,0.8917165827521657,0.7015662406502018,0.8469633168962685,0.767095306101537,0.4580632394640819,0.28208946742740404,0.1329719262580933,0.3746445798809812,0.12541802195463791,0.7747824334624787,0.38562877431423626
Commodity_327,0.46081458018779786,0.2558360013289247,0.562704691851703,0.7713736479792298,0.713029280124246,0.7896286557727346,0.6502963146342967,0.23418161268385085,0.5537979308474202,0.9316276829119828,0.5251419082762924,0.20203973660596963,0.2574528614926871,0.8641146574865645,0.5040897632509311,0.8896638701686244,0.0035110576488825984,0.7923999332734216,0.8951430763658983,0.1128899901233642,0.7368264008104461
Commodity_328,0.8296046623441434,0.5495355121354095,0.970896311161242,0.2702038180397297,0.9827425442269787,0.7270404576442521,0.01721895998897327,0.26774360644878825,0.43272410684790796,0.7376900059066059,0.26486617713763294,0.4203749519432127,0.2597993870115415,0.9208752082530836,0.6905329117182071,0.2890031510001204,0.9797776839607807,0.21211881529129162,0.621008652019995,0.21539548511484752,0.8623023819673279
Commodity_329,0.2145219059885698,0.24149447726888607,0.0456397001676373,0.8618896750693981,0.6099305961066543,0.8140645218651208,0.41728240397563876,0.038444950765401775,0.951186140867481,0.8597156695771967,0.5468505562787906,0.0547489104633464,0.9196259285896954,0.9416120113002101,0.8281018749318853,0.14166933188466035,0.6498469418630032,0.08621461110119188,0.33332928879530355,0.9637983327433051,0.07702719288008752
Commodity_330,0.37273681569089057,0.1666314885437986,0.5738155530594723,0.10787421362265037,0.1878698506885803,0.3986584980326662,0.5011510747938476,0.1954186984163062,0.06458396121996213,0.7836283688555863,0.5631129824352493,0.9233757669255801,0.2046942113153878,0.7177066728227333,0.6533461697016726,0.6018776069653453,0.7212965260407723,0.21284640901395968,0.2292748669042055,0.19084728441107712,0.013317629256186403
Commodity_331,0.7956313204958911,0.35951771109076114,0.7695113671214155,0.8207298049294146,0.8346108516074874,0.8676743384534594,0.8936994457433356,0.36075396143178395,0.6254385598276426,0.1268412786023052,0.8625745726856343,0.7074966227499793,0.6867420921329281,0.8723011935999248,0.4727674167975868,0.40402301002901664,0.21193459769221412,0.5186915483088629,0.6108750972070394,0.751527687003664,0.45902780876766525
Commodity_332,0.9060554225322248,0.2551562017010227,0.5927690998436359,0.7362883205352355,0.06230789803917003,0.84916571019975,0.809554586886648,0.5514546471781024,0.8011249990848551,0.8058755715525824,0.6557813577483864,0.46587199602596197,0.05876248937192241,0.639427687292434,0.9706359697005988,0.248557137013113,0.5316963982600931,0.5539976726462315,0.3837169553342764,0.42067156603602585,0.9598068993668321
Commodity_333,0.9251741619415649,0.5505852227051806,0.3498165596103403,0.5233373082356202,0.12096736124824392,0.1889966644491312,0.3824290998316455,0.41471662017465416,0.7205988268630314,0.10655088495417586,0.6901165273974605,0.9518198457997152,0.5418845867832813,0.00766347184670968,0.9854762057666802,0.9369128795520457,0.22921814927135875,0.9272252342385947,0.7668730146458718,0.14209907312083603,0.9334432528529288
Commodity_334,0.058006202499461645,0.6504834712717349,0.7688126067780977,0.02326337133193712,0.2762074439448716,0.5320582661505104,0.19765866251162112,0.6530432911387904,0.31796044819610003,0.27809309995335296,0.9779222236147099,0.7729285852171992,0.10307113622845232,0.8846192490539433,0.1467698019037632,0.4903302051995563,0.5295929538694738,0.45208397184000504,0.40746380217852673,0.7510825982421104,0.1312908876954666
Commodity_335,0.26317187510594997,0.02151631194773229,0.3726222975041049,0.38805549656171956,0.6463757136400384,0.2598490679714309,0.3157839171810819,0.2424330041470414,0.6598929065048693,0.2165671100198614,0.0161170139236122,0.5621073956278803,0.9494982971291065,0.030000639627181913,0.8748879610134312,0.5005340563070868,0.7509617280149183,0.774683058043903,0.7604981708721485,0.6223178164596902,0.5722174438929208
Commodity_336,0.4189663757032256,0.9075042233715087,0.3246714071144101,0.7254805728294432,0.34198796152355904,0.5864219359762393,0.32003357876663463,0.44603721885311853,0.08334765972820057,0.45320533434786026,0.9730837765508478,0.05716971009592775,0.1471547219104331,0.978081368387285,0.16248460086892436,0.964694740615229,0.6932994516215153,0.22983569062914944,0.8642905465930062,0.5719316895869725,0.10553181216930074
Commodity_337,0.12648424727219376,0.5817955599146832,0.2526091273901363,0.32598521312729156,0.026591253737785703,0.08531341082299548,0.5256861713471767,0.529685335641478,0.7348666676688744,0.6768113515716081,0.32343985579584267,0.5292952696568839,0.31020833283648064,0.6407336268849863,0.20892090551085807,0.662523186162296,0.24820317545490256,0.5101814664907923,0.38233985169249063,0.7326786943739843,0.9407013470937027
Commodity_338,0.48519546896336785,0.13103764495156955,0.8398453131177188,0.24046287814356215,0.5166562785289838,0.7750757578211601,0.9138159419177171,0.19658299745616203,0.0642866487997984,0.5300951325634583,0.8374904768594086,0.7659435144949565,0.62431508155418,0.09009007650176859,0.8132286217321358,0.08880742560006805,0.2648355289184672,0.11855213972708623,0.7907935570243224,0.06874134865150683,0.11288696585575486
Commodity_339,0.08586284244875986,0.4297484870348808,0.527602716412225,0.6201464642398518,0.5016944976186539,0.6552528524279473,0.49328302169361027,0.03652834735069965,0.2715817490423841,0.3068170403104533,0.5935067271013569,0.352918443402093,0.9326167085390572,0.19075220740143195,0.8827611184194779,0.992418793251435,0.9006881594461735,0.1113533303328541,0.2360595775237221,0.7294817088018172,0.26646282128754994
Commodity_340,0.4263344918363655,0.5082663969266934,0.37779232828238785,0.7801813985089939,0.9334113593396378,0.47575355049852985,0.5400344530596279,0.31313595632181623,0.9625345091752093,0.0767063419798154,0.2252698236536379,0.5483843614320424,0.6515574506279845,0.3418004877087152,0.5719202467345537,0.7309861539289214,0.7103232824342355,0.08984096845288259,0.693135314449958,0.5072030199670038,0.9830913719555527
Commodity_341,0.8101519644052925,0.30357639155796545,0.6314295880689487,0.4141231940383169,0.9002019993281885,0.4662152454617121,0.7666590353014927,0.12645730768191954,0.3239961263373978,0.07410109164218359,0.9806601434309463,0.29565177004555454,0.8595625262832519,0.4939953611234421,0.49352461095069,0.006000104898147507,0.38512725436355355,0.2925531388429594,0.592913937756665,0.30733879979081746,0.5224996597518051
Commodity_342,0.21912434037464068,0.8283410815077903,0.4213408655407277,0.27591968588191773,0.21604959141889202,0.9697990852276901,0.4322689441544266,0.40025106785807296,0.8252008524304242,0.43658919388943307,0.26587582464094184,0.6737690139221149,0.8381125771370271,0.4132503600585954,0.9118794370858894,0.4643298454064637,0.8525649715574468,0.06004360272853704,0.413819311862183,0.14464840213236274,0.3614089192143656
Commodity_343,0.9049913320512621,0.8139481565005655,0.8863926435115825,0.684893102397398,0.43027628465609746,0.7875877970792807,0.32011247700135015,0.7299946025177332,0.8256234952443721,0.6679377773083677,0.7922194039265517,0.3444343970032857,0.3129451798101488,0.7695598603801234,0.6223105613210334,0.45584343223893586,0.28078650627297597,0.5706384996379108,0.8237135070267286,0.3967605327701389,0.8946542595627526
Commodity_344,0.43317795910887147,0.14295788170980928,0.25359996954523867,0.23060191043123068,0.08653485425036389,0.4114310383997011,0.4468677208041365,0.7488425439957236,0.379275007223858,0.3432342014301113,0.3477263621341563,0.06989547815081765,0.16996269667302855,0.7085237934887171,0.5853842776050021,0.6832267563831761,0.3415458495515099,0.16790129053558667,0.24618414459430393,0.035123834080243665,0.5635888116547516
Commodity_345,0.5126079469435737,0.941032761297305,0.7100421636739805,0.49646208422752924,0.2704738810538624,0.33546348068368126,0.5192979962730954,0.5246003284169503,0.6499749778815102,0.41897629251312873,0.47990493774627974,0.6796511966487531,0.09128376415706396,0.5304980797600146,0.5902947156809911,0.1529323007861143,0.270270112804036,0.3704333293486397,0.6401587358312091,0.21796931765593897,0.5137504796197764
Commodity_346,0.9251871646534018,0.057167612841733995,0.31903175660122873,0.4473979778527717,0.20915606411266385,0.03595620615219086,0.3865155772500821,0.3184816172972794,0.8732705425121999,0.612941535227877,0.32750531957466433,0.460983366480582,0.35519017363802996,0.5607915880772102,0.9014792948407753,0.10870511403895666,0.9027382435647602,0.2782106567849588,0.5564487914364761,0.7069436675665005,0.06696140092837921
Commodity_347,0.3943693668472674,0.4471522883385708,0.2558484706786184,0.0810255186119393,0.5976562958903286,0.12219655613789315,0.8530431630482238,0.9599529418072484,0.2742527752644168,0.1599231464455071,0.30813795222985807,0.122280855851986,0.8210439103962794,0.759261009806785,0.3859406364244541,0.874821482675874,0.34497023850697284,0.984491084063491,0.991606788017548,0.33271900597725135,0.8784517191129212
Commodity_348,0.5054237393501458,0.7398880340151948,0.9731420687354891,0.6457031357866975,0.6649479343233666,0.427739426007513,0.06853668642735156,0.5497619195956807,0.8802034670163839,0.3402274272158894,0.0008264410310786507,0.7408028282407028,0.3442175717378293,0.58515473080031,0.19504365605537977,0.6647572611925546,0.5380950261614964,0.018870716893841344,0.6594508099320835,0.44164846462554286,0.12104048376149079
Commodity_349,0.9008085292718992,0.3488300034500652,0.7826216858947109,0.25787715263526134,0.14048001966350565,0.726416323659581,0.8237514114376133,0.6828322930084146,0.035366022148502374,0.968238627626178,0.7156341977008818,0.22539897625874428,0.5692335708698293,0.3283554552993606,0.6948790836539888,0.4370406512488517,0.8249175986184546,0.36711046385802004,0.39489476980460625,0.6283839195264409,0.31421887719130515
Commodity_350,0.4203314103944107,0.05597053106036587,0.8675571419654903,0.5341692425702286,0.49452831173701484,0.08727408171202167,0.1718448738135191,0.16328675282008098,0.06150979385286426,0.4027371990092975,0.98625801892759,0.39011378715233924,0.5987274289196822,0.2908720725238926,0.08271293320305229,0.34165983396252086,0.742763593886479,0.616162910042268,0.10528715652512277,0.12494374534930708,0.42561340519794677
Commodity_351,0.02537197493473764,0.13463906379952706,0.5222259622598485,0.6506384634768931,0.30998116213080273,0.06452269043916792,0.31417782150652673,0.14959483083303537,0.6308148494020199,0.8092962164753814,0.3741146859569192,0.4041513023985377,0.6275108506765033,0.382027985799428,0.7766548687724598,0.5774216447191192,0.050637667995744984,0.30976254294072725,0.9939021572408615,0.39527396142090365,0.20256979482152204
Commodity_352,0.2557696960921415,0.7521362423726861,0.18620868792505973,0.9089396009990517,0.2731296968271967,0.7826564801215541,0.5596040584382769,0.9278979856413082,0.5534515678593672,0.11385756562077531,0.8422897742485242,0.4525381610900041,0.052300919020087044,0.7397490852618862,0.9245584381822609,0.8656844311216044,0.5837230923010698,0.37901949304143123,0.5886977241298049,0.6051525528656037,0.407765319876094
Commodity_353,0.010246725859606731,0.9702261530765655,0.24708965403886252,0.5949034019377184,0.5594222042200413,0.9705787918391845,0.32159249173806936,0.197659300499335,0.20475551342841392,0.910464917722374,0.1733246311327895,0.06733856139179195,0.4101656337173577,0.143863283052312,0.2210704540508438,0.4231719077265228,0.44943327986084514,0.747960748475937,0.5379607324248595,0.4653941000147648,0.19056274932157213
Commodity_354,0.5468011659644262,0.024986363548756607,0.9765494885557052,0.9797474384380461,0.4456082292713759,0.38708943500034243,0.183046037796043,0.1816291660037197,0.06638491686013737,0.6637416781238119,0.4972467281514633,0.6418288124674755,0.12702960565898191,0.03560596706526564,0.44088629960242864,0.15156717390329155,0.14008378159615753,0.13522004882958905,0.4327441732436448,0.36239586756956454,0.11881174074616596
Commodity_355,0.5607854522803302,0.04554917324774732,0.23038713700416436,0.3037608080830274,0.02585123913210119,0.08375879313910817,0.797991591755512,0.22656492264860906,0.1294569619892192,0.13860685938678985,0.5161284058767475,0.09344357594323216,0.7008726802091919,0.6630330870285013,0.1613691920646685,0.7946666447899106,0.699846764696411,0.6714108877436833,0.5156576601680625,0.23094170392073599,0.14494477267999362
